Name,Yelp Rating,NYC Rating
aburiya-kinnosuke-new-york,4.0,21.42222222222222
opai-thai-new-york-2,3.5,19.0625
central-station-brooklyn,4.5,6.3076923076923075
cafe-tabaco-and-ron-new-york,3.0,17.19047619047619
los-pollitos-iii-brooklyn,2.5,35.885245901639344
the-halal-guys-new-york-2,4.5,32.44285714285714
per-lei-new-york,3.5,15.458333333333334
potbelly-sandwich-shop-new-york-2,4.0,7.333333333333333
sakura-astoria,4.0,15.571428571428571
jado-sushi-new-york,3.5,26.0
byblos-restaurant-new-york,4.0,13.789473684210526
towers-at-waters-edge-health-club-bayside,2.0,23.112676056338028
thai-season-new-york,2.5,23.18032786885246
alma-restaurant-brooklyn,3.5,14.428571428571429
village-bagels-and-juice-bar-new-york,2.5,17.0
the-perfect-pint-new-york,3.5,9.782608695652174
ralphs-italian-ices-staten-island,5.0,23.4
generoso-bakery-brooklyn,4.5,16.5
tarico-elmhurst,4.5,13.19047619047619
dylans-candy-bar-new-york,3.5,7.0
jacks-sliders-and-sushi-new-york,4.0,32.4375
barrio-chino-new-york,4.0,31.4
soi-30-thai-new-york,3.0,30.717391304347824
famous-gourmet-brooklyn,4.5,15.68
paddy-quinns-tavern-flushing,2.0,15.35483870967742
fukuoka-shabu-shabu-flushing,4.0,14.461538461538462
atomic-wings-new-york-2,3.0,18.95394736842105
hale-and-hearty-new-york-10,3.0,7.6
the-movable-feast-brooklyn,3.5,12.615384615384615
pizza-italia-new-york-8,4.0,12.0
evergreen-shanghai-restaurant-new-york-2,2.5,31.821428571428573
olympic-pita-new-york,3.0,22.333333333333332
maritzas-cake-new-york,4.0,17.666666666666668
woolworth-tower-kitchen-new-york,3.0,24.852941176470587
legends-new-york-city-new-york,3.5,21.372549019607842
wicked-willys-new-york,3.5,14.65
new-chinese-garden-of-guyana-south-richmond-hill,3.5,16.58823529411765
birds-and-bubbles-new-york,3.5,8.0
twin-donut-new-york-3,3.0,9.0
seafood-gourmet-maywood,4.0,26.0
lassen-and-hennigs-brooklyn,4.0,21.15625
miracali-bakery-woodside,3.0,17.375
new-forest-cafe-bensonhurst,2.5,29.8
cafe-borgia-ii-new-york,2.5,14.266666666666667
ristorante-ponticello-astoria,3.5,19.22222222222222
mr-fulton-brooklyn,3.5,20.884615384615383
nyonya-new-york,4.0,8.375
sushi-tatsu-iii-brooklyn,3.0,34.05769230769231
nicks-gourmet-deli-east-elmhurst,4.0,17.52777777777778
prosperity-dumpling-new-york,4.5,16.58974358974359
tbsp-and-spoon-new-york,3.5,16.34375
andys-deli-new-york-8,2.5,23.566666666666666
times-square-new-york-2,3.5,9.0
mikes-pizza-new-york,3.5,22.833333333333332
davids-brisket-house-brooklyn,4.5,12.971428571428572
cbar-and-lounge-jamaica,5.0,22.0
sushiyama-brooklyn-3,4.0,9.333333333333334
sing-kee-seafood-restaurant-new-york,4.0,43.379746835443036
cafe-71-new-york,3.0,24.35135135135135
el-rincon-del-sabor-new-york,4.0,20.0
russos-on-the-bay-howard-beach,4.0,23.55
courtyard-by-marriott-jersey-city-3,3.5,14.157894736842104
nancy-whiskey-pub-new-york,3.5,19.80851063829787
tandem-brooklyn,3.5,23.2
audreys-concerto-brooklyn,4.0,17.24
kahve-new-york,4.0,15.275862068965518
sigiri-new-york,4.0,23.130434782608695
lotus-pad-flushing-2,4.0,12.714285714285714
guastavinos-new-york-2,3.0,21.583333333333332
fuki-sushi-brooklyn,3.5,18.434782608695652
boi-sandwich-new-york,3.0,10.2
double-dutch-espresso-new-york,4.0,8.0
the-long-island-bar-new-york,4.0,20.0
café-henri-long-island-city-2,4.0,15.84
cibo-express-gourmet-market-flushing,3.0,8.545454545454545
dm-tea-brooklyn,3.0,40.979166666666664
senza-gluten-new-york-2,5.0,0.0
kura-new-york,4.5,16.0
the-great-googamooga-festival-new-york,2.5,0.0
d-lite-donuts-astoria,2.5,19.137931034482758
kinship-coffee-cooperative-astoria,4.0,5.5
wendys-brooklyn-11,3.5,6.142857142857143
wogies-bar-and-grill-new-york,4.0,11.555555555555555
michaels-pastry-shop-brooklyn,4.0,21.133333333333333
patacon-pisao-new-york-5,4.5,16.392857142857142
charo-restaurant-3-corona,5.0,12.8125
starry-bakery-and-cafe-elmhurst,4.0,15.272727272727273
joeys-place-astoria-2,3.5,30.907692307692308
gloria-pizza-forest-hills,3.5,13.08
birch-coffee-new-york-7,4.0,10.125
minetta-lane-theatre-new-york,3.5,3.5
tabata-ramen-new-york-2,3.5,21.29268292682927
cafe-savoy-tenafly-3,4.0,21.62857142857143
rico-chimi-cafeteria-brooklyn,3.0,20.65625
novita-restaurant-new-york,4.0,21.75609756097561
la-baraka-restaurant-little-neck,4.5,22.105263157894736
jollibee-woodside,3.5,15.944444444444445
third-rail-coffee-new-york,4.5,11.5
jamaican-flavors-jamaica,4.0,20.56
pizza-by-la-grolla-new-york,3.5,19.392857142857142
el-boqueron-astoria,4.0,20.75
dirt-candy-new-york,4.0,0.0
ninos-restaurant-new-york,3.5,30.984615384615385
pho-32-and-shabu-new-york,3.0,16.566666666666666
slate-new-york-2,3.0,12.571428571428571
krispy-pizzeria-staten-island,4.0,30.6
thats-a-wrap-astoria-158,3.5,12.037037037037036
grk-new-york,3.5,11.0
camelia-cocina-mexicana-brooklyn,3.5,11.9375
grace-chinese-food-ii-brooklyn,3.5,10.785714285714286
rio-bravo-fairfield,4.0,17.3125
ideal-donut-forest-hills,3.5,12.142857142857142
brio-flatiron-new-york,3.0,15.08695652173913
cafe-rustico-ii-new-york,3.5,17.303030303030305
falafel-express-new-york,4.0,27.727272727272727
mill-basin-bagel-cafe-brooklyn,3.5,20.333333333333332
goodfellas-ristorante-garfield,3.5,7.4
azusa-of-japan-new-york,3.0,23.25
vinnies-pizzeria-brooklyn,4.0,16.72
samurai-fusion-sushi-brooklyn,4.0,18.07894736842105
bakeway-nyc-astoria,3.5,14.5
mikes-pub-woodhaven,4.5,15.666666666666666
edison-place-glendale,4.0,13.736842105263158
cinco-de-mayo-restaurant-brooklyn,3.5,11.4
paprika-new-york-3,3.5,21.470588235294116
the-meatball-shop-new-york,4.0,10.7
jacques-1534-new-york,3.5,20.387755102040817
topaze-west-indian-and-american-restaurant-brooklyn,4.0,16.29032258064516
august-wilson-theatre-new-york,3.5,8.272727272727273
astra-new-york,4.0,11.538461538461538
el-nuevo-cibao-brooklyn-3,4.0,19.097560975609756
blue-dog-cafe-new-york-2,3.5,19.727272727272727
terminal-5-at-jfk-jamaica,4.0,1.0
santos-anne-brooklyn,4.0,19.64864864864865
cafe-bravo-new-york-4,3.0,23.083333333333332
chui-hong-yuan-brooklyn,3.5,16.1
salerno-pizza-astoria,3.5,17.115384615384617
hi-collar-new-york-2,4.0,3.5
old-country-bagel-howard-beach,4.0,21.837209302325583
peking-kitchen-ii-new-york,4.0,15.75
brasserie-les-halles-new-york-2,3.5,20.08695652173913
bagels-and-co-new-york-2,3.0,24.43243243243243
shiro-of-japan-glendale,3.5,13.333333333333334
katzs-delicatessen-new-york,4.0,27.554054054054053
caracas-arepa-bar-new-york,4.0,12.0
pyramids-hookah-and-bar-bayside,4.5,19.666666666666668
gennaros-catering-hall-brooklyn,4.0,6.6
fresko-astoria-2,4.5,10.2
the-roosevelt-hotel-new-york,2.5,3.5
steps-on-broadway-new-york,4.0,4.75
p-j-horgan-tavern-sunnyside,4.0,17.58823529411765
nishida-sho-ten-new-york-2,4.0,18.625
the-grand-national-brooklyn,4.5,22.666666666666668
negril-village-new-york,3.5,17.697674418604652
ann-taylor-new-york-23,3.5,15.4375
the-lion-new-york,3.5,23.31111111111111
dodompa-new-york,3.5,12.88888888888889
brooklyn-law-school-brooklyn-4,4.5,14.642857142857142
do-hwa-new-york,3.5,17.6
manor-oktoberfest-glendale,3.5,10.5
dunkin-donuts-and-baskin-robbins-new-york-4,3.5,10.076923076923077
gustosa-pizza-jackson-heights,3.5,17.36842105263158
red-bull-arena-harrison,4.0,11.166666666666666
lox-brooklyn,4.0,12.25
true-flavorz-brooklyn,4.0,13.555555555555555
sushi-island-elmhurst,3.5,16.0
il-toscano-ristorante-douglaston,4.0,14.206896551724139
surf-bar-brooklyn,3.0,15.702702702702704
zocalo-brooklyn,4.0,15.64864864864865
new-grand-china-kitchen-maspeth,3.5,24.30188679245283
munchinette-brooklyn,4.5,11.4
sugardaddys-gentlemens-club-long-island-city,4.0,4.666666666666667
abc-kitchen-new-york,4.0,22.428571428571427
crescent-corner-coffee-shop-long-island-city,3.0,23.87878787878788
ott-authentic-thai-cuisine-brooklyn,3.5,19.896551724137932
the-distinguished-wakamba-cocktail-lounge-new-york,3.5,22.11764705882353
sybils-bakery-and-restaurant-brooklyn,3.5,23.032258064516128
footprints-cafe-brooklyn,3.0,0.0
the-bluebell-cafe-new-york,4.0,17.133333333333333
xpress-pizzeria-brooklyn,3.5,22.61764705882353
tijuana-tacos-brooklyn,3.5,7.0
54-below-new-york,4.0,13.0
cafe-duke-new-york-5,3.0,27.27906976744186
thai-angel-new-york,3.5,12.0
fairway-market-brooklyn,4.0,13.333333333333334
noche-mexicana-new-york,3.5,21.103448275862068
bangkok-heights-nyc-new-york,3.0,14.75
the-levee-brooklyn,4.0,12.363636363636363
city-college-new-york,2.0,24.88
kings-wok-kitchen-brooklyn,4.0,11.916666666666666
fontanas-new-york,3.5,18.393939393939394
ceol-brooklyn,3.5,19.857142857142858
nice-pizza-brooklyn,3.5,26.394736842105264
sweetery-nyc-new-york,4.0,2.0
tavern-18-new-hyde-park,3.5,15.625
oriental-garden-restaurant-new-york,3.5,11.38888888888889
tamba-indian-grill-and-bar-new-york,2.5,21.41025641025641
el-norteno-sunnyside-2,4.0,23.666666666666668
the-old-time-vincents-howard-beach-2,2.5,14.4
swagat-new-york,4.0,20.789473684210527
sleep-no-more-new-york,4.0,16.636363636363637
lbella-italian-flushing,4.0,8.5
the-cleveland-new-york,3.5,15.076923076923077
flh-seafood-bath-beach,2.5,42.07954545454545
karaoke-christmas-bayside,4.0,16.318181818181817
tequila-sunrise-long-island-city-2,2.5,13.724137931034482
sunrise-chinese-restaurant-astoria,3.5,17.266666666666666
crepeteria-brooklyn,4.0,12.4
up-thai-new-york,4.0,9.0
townhouse-diner-new-york,3.5,20.16216216216216
moot-bar-brooklyn-2,5.0,0.0
littleneck-brooklyn,3.5,19.324324324324323
kato-cafe-flushing,3.5,13.285714285714286
harefield-road-brooklyn,4.0,7.2727272727272725
cacio-e-vino-new-york,3.5,15.555555555555555
cabo-classic-and-modern-mexican-cuisine-throggs-neck,4.5,9.588235294117647
hong-kong-chinese-kitchen-caldwell,3.0,23.448979591836736
sundaes-and-cones-new-york,4.0,9.0
cafe-bonjour-deli-and-pizza-new-york-3,2.5,25.632653061224488
percys-pizza-new-york,4.0,29.38235294117647
oriental-palace-kitchen-brooklyn,4.5,12.0
hansons-gourmet-deli-brooklyn,2.0,26.434782608695652
tequila-chitos-mexican-grill-new-york,3.0,20.2
marcha-cocina-new-york,4.0,19.941176470588236
nebu-hookah-lounge-woodhaven-2,4.0,11.0
the-general-greene-brooklyn-2,3.0,24.5
johnny-pumps-cafe-brooklyn,3.5,14.076923076923077
toloache-new-york-2,4.0,15.095238095238095
40-40-club-new-york,2.5,5.0
reserve-cut-new-york,4.0,6.6
the-quays-pub-astoria,4.5,7.0
jus-fishy-brooklyn-2,4.0,6.2
murphys-law-new-york,3.0,17.423076923076923
p-and-s-bakery-and-restaurant-brooklyn,4.5,20.16949152542373
barnes-and-noble-new-york-3,4.0,13.32967032967033
cafe-plaza-deli-new-york,3.0,23.414634146341463
kitchenette-new-york,3.5,19.46153846153846
empire-tavern-new-york,2.0,15.818181818181818
mxco-new-york,3.5,18.942307692307693
villaggio-ristorante-whitestone,4.0,11.333333333333334
faculty-house-new-york-2,4.5,16.933333333333334
spiegel-new-york-2,4.5,7.75
le-colonial-new-york,3.5,18.545454545454547
williamsburg-cinemas-new-york,3.0,7.6
kings-buffet-brooklyn,3.0,24.083333333333332
tandoor-palace-new-york-2,3.5,12.631578947368421
balilo-manhattan,2.5,19.742857142857144
hop-bo-palace-queens,2.5,12.074074074074074
somtum-der-new-york,4.0,16.72
bella-napoli-new-york,3.0,44.30357142857143
a-jiao-new-york,3.5,18.6
jade-star-kitchen-brooklyn,2.5,19.257142857142856
prosperity-dumpling-new-york,4.5,12.0
zizi-limona-brooklyn,4.0,12.4
as-ballet-new-york,5.0,16.70967741935484
hometown-bar-b-que-brooklyn,4.0,26.0
hill-cafe-brooklyn,4.0,16.864406779661017
taystee-garden-kew-gardens,3.5,13.11111111111111
delizia-92-restaurant-and-pizza-new-york,3.5,17.9
sophies-new-york,3.5,14.571428571428571
panda-garden-chinese-restaurants-corona,3.5,13.047619047619047
saint-vitus-brooklyn,4.5,7.0
beit-jeddo-restaurant-and-hookah-lounge-brooklyn,4.0,6.25
the-crooked-knife-new-york,3.5,18.09433962264151
kings-cross-new-york,3.0,13.19047619047619
mulino-a-vino-new-york-2,4.0,8.0
opa-souvlaki-astoria,3.5,0.0
noho-star-new-york,3.0,15.0
new-way-cooking-brooklyn,3.5,8.9
diyuan-clubhouse-flushing,3.0,18.576923076923077
new-world-mall-food-court-flushing,4.0,31.375
rowes-restaurant-brooklyn,4.0,17.508474576271187
luca-and-bosco-ice-cream-new-york-2,5.0,10.0
beron-beron-new-york,4.0,8.75
william-barnacle-tavern-new-york,4.0,9.5
the-original-soupman-new-york-7,4.0,5.5
el-aguila-new-york-2,3.5,22.142857142857142
north-end-grill-new-york,4.0,10.375
swagat-new-york,4.0,21.47222222222222
bar-nine-new-york-2,3.5,12.0
bennys-burritos-new-york,3.5,7.2
local-138-new-york,4.0,20.285714285714285
up-and-up-laundromat-new-york,4.0,0.0
grano-trattoria-new-york,3.5,25.46875
lao-bei-fang-dumpling-house-elmhurst,4.0,7.5
coyote-ugly-new-york,2.5,28.09259259259259
floyd-ny-brooklyn-2,4.0,9.7
ollies-noodle-shop-and-amp-grill-new-york,5.0,21.261904761904763
momofuku-ssäm-bar-new-york-4,4.0,17.19047619047619
mos-fort-greene-brooklyn,3.0,15.8
le-relais-de-venise-l-entrecôte-new-york-2,3.5,13.227272727272727
butcher-bar-astoria-2,4.0,0.0
la-lechonera-east-new-york,4.0,21.434782608695652
jamba-juice-new-york-27,4.0,18.597989949748744
chelsea-market-baskets-new-york,4.0,16.0
soysauce-glatt-kosher-chinese-new-york,3.5,13.0
the-milford-new-york,3.0,19.0
grace-street-new-york,4.0,4.75
joes-shanghai-new-york-2,4.0,11.722222222222221
tres-carnes-new-york,4.0,27.823529411764707
fulton-street-bagels-brooklyn-2,4.0,35.310344827586206
joju-elmhurst,4.5,33.34782608695652
blow-hookah-lounge-and-cafe-brooklyn,2.5,16.1
skyline-bar-new-york,4.0,9.166666666666666
chasers-new-york-2,5.0,10.5
aoa-bar-and-grill-new-york,3.0,23.614035087719298
golden-way-ozone-park,4.0,38.459016393442624
capy-new-york,4.0,10.076923076923077
park-lane-hotel-new-york,3.0,13.0
robertas-brooklyn-2,4.0,12.0
52nd-sushi-woodside,4.0,13.470588235294118
shalel-lounge-new-york,4.0,19.03846153846154
new-york-marriott-downtown-new-york-2,3.5,10.545454545454545
idlewild-wine-bar-queens,1.5,16.9375
punjabi-grocery-and-deli-new-york,4.5,37.472972972972975
murrays-bagels-new-york-4,3.5,17.047619047619047
buddakan-new-york,4.0,19.555555555555557
ellis-island-immigration-museum-new-york,4.0,11.5
happy-fresh-tortillas-grill-brooklyn,3.5,11.8
eata-pita-new-york,3.5,11.285714285714286
la-gringa-taqueria-brooklyn-2,3.5,13.625
holland-bar-new-york,4.0,19.166666666666668
georgetown-cupcake-new-york,4.0,23.75
curry-king-new-york,3.0,18.972972972972972
rego-pita-rego-park,4.0,15.526315789473685
sofrito-new-york,3.5,31.869565217391305
golden-crepes-new-york,4.0,0.0
sweet-stop-cafe-manhattan,4.0,14.0
que-rico-taco-jackson-heights,4.0,16.869565217391305
bouchon-bakery-new-york,4.0,14.461538461538462
choga-korean-restaurant-new-york,3.5,18.266666666666666
connollys-new-york-2,3.0,18.294117647058822
neptune-new-york,3.5,16.177777777777777
sriracha-new-york,3.5,16.037037037037038
han-dynasty-new-york,4.0,31.979166666666668
homers-taste-restaurant-new-york,4.0,20.56
el-greco-diner-brooklyn,2.5,19.294117647058822
marco-polo-ristorante-brooklyn,3.5,14.7
the-square-pie-brooklyn,4.5,10.0
du-jour-bakery-brooklyn,4.5,17.6
palermo-pizzeria-and-trattoria-massapequa,5.0,16.551724137931036
panada-new-york,4.0,20.333333333333332
el-sabrozon-east-elmhurst,5.0,7.6
shanghai-asian-manor-new-york,4.0,11.458333333333334
midway-bar-brooklyn,4.0,13.666666666666666
my-kitchen-forest-hills,3.5,19.666666666666668
floridita-bakery-new-york,3.5,20.6
yummy-yummy-bakery-manhattan,3.5,21.833333333333332
101-deli-rockaway-park,3.5,14.777777777777779
nevada-smiths-new-york-2,2.5,24.583333333333332
patzeria-perfect-pizza-new-york,4.0,22.5
party-zone-college-point,2.0,8.923076923076923
trattoria-spaghetto-new-york,3.5,17.23076923076923
isis-hookah-lounge-astoria,4.0,15.266666666666667
pronto-deli-cedar-knolls,2.0,16.666666666666668
great-dragon-brooklyn,4.0,17.7
the-halal-guys-new-york-2,4.5,21.045454545454547
breukelen-coffee-house-brooklyn,3.5,11.272727272727273
cupola-samarkanda-brooklyn,3.5,21.487179487179485
la-cucina-hewlett,4.0,11.85
sothebys-new-york,4.5,12.384615384615385
youge-yogurt-new-york,3.0,28.5
sashas-coffee-new-york,3.5,7.5
the-bowery-diner-new-york-2,3.0,27.775
curry-in-a-hurry-new-york,3.0,22.01923076923077
bloomberg-manhattan,4.5,4.909090909090909
ageha-sushi-new-york,4.0,15.0
beacon-theatre-new-york,4.0,1.3076923076923077
park-italian-gourmet-new-york,4.0,16.514285714285716
amici-ii-new-york,3.5,6.125
new-york-public-library-new-york-63,4.5,17.833333333333332
goldenrod-brooklyn,2.5,24.666666666666668
yu-sushi-bar-flushing,4.0,15.476190476190476
chez-lucienne-new-york,3.5,16.416666666666668
grill-21-new-york,4.0,16.4390243902439
maguires-public-house-woodside,3.0,16.73170731707317
papatzul-new-york,3.5,15.458333333333334
gracies-pizzeria-and-restaurant-brooklyn,4.5,22.6
tacos-mexico-astoria,3.0,15.380952380952381
island-roti-bakery-shop-staten-island,4.5,20.92156862745098
concord-hill-brooklyn,4.0,17.714285714285715
sams-brooklyn,3.5,14.941176470588236
roast-kitchen-new-york-5,3.5,0.0
carreras-brooklyn-2,4.0,12.8
fresh-new-york-9,4.0,1.5
the-castello-plan-brooklyn,4.0,16.94736842105263
cafetería-la-mejor-brooklyn,4.0,16.464285714285715
l-ecole-new-york,4.0,18.625
taj-mahal-brooklyn,4.0,17.61904761904762
uniqlo-new-york-6,4.0,0.0
milk-and-cookies-new-york-2,3.5,17.448275862068964
magic-soul-food-brooklyn,2.5,17.470588235294116
clinton-park-cafe-brooklyn,4.0,14.222222222222221
asian-eatery-new-york,3.5,28.64
cafecito-bogota-brooklyn,3.5,17.416666666666668
duck-village-oakland-gardens,3.5,26.6
jadore-cakes-brooklyn,4.5,4.0
new-york-style-eats-sunnyside-2,3.0,24.08888888888889
millies-deli-and-grocery-long-island-city,3.5,15.433333333333334
hillstone-restaurant-new-york-3,4.0,8.6
blind-pig-bar-and-grill-new-york,3.5,15.628571428571428
david-burke-at-bloomingdales-new-york,3.0,10.4
feel-food-new-york,3.5,9.142857142857142
spice-new-york,3.5,17.11111111111111
east-japanese-restaurant-new-york-2,3.5,38.675324675324674
saxon-parole-new-york,4.0,13.95
hilton-times-square-new-york,3.5,22.622222222222224
spanish-pavillion-harrison,3.5,38.75757575757576
fresco-gelateria-new-york,4.5,33.05263157894737
variety-café-brooklyn-3,4.0,0.0
swiftys-new-york,3.0,22.272727272727273
manhattan-espresso-cafe-new-york,4.0,19.642857142857142
strand-bookstore-new-york,4.5,2.0
tal-bagels-new-york-2,3.5,22.61904761904762
kitchen-79-jackson-heights,4.5,15.05
the-pavilion-new-york-2,3.0,29.802816901408452
bergen-bagels-brooklyn-2,4.0,14.372881355932204
o-reillys-off-fifth-new-york,3.5,12.857142857142858
munchys-little-falls,3.5,15.472222222222221
kuruma-zushi-new-york,4.0,10.571428571428571
astoria-brewhouse-astoria-2,3.5,19.454545454545453
olympia-deli-new-york,4.0,20.294117647058822
dunkin-donuts-new-york-11,3.5,8.384615384615385
starbucks-new-york-122,3.0,4.5
stephen-sondheim-theatre-new-york,4.0,5.0
robert-new-york-25,4.0,15.0
bona-ii-pizza-brooklyn,4.0,47.0
taqueria-viva-mexico-kitchen-cafe-jersey-city,4.0,9.909090909090908
simply-food-new-york,2.0,16.357142857142858
cafe-paris-vegetarian-brooklyn,2.5,14.6
sweet-janes-astoria,4.0,1.0
leche-y-miel-restaurant-bronx,4.5,7.2
ayada-thai-elmhurst,4.0,9.0
jay-and-lloyds-kosher-deli-and-family-restaurant-brooklyn,4.0,19.8
billymarks-west-new-york,4.0,15.419354838709678
lex-restaurant-new-york,3.0,18.529411764705884
shandar-sweet-and-restaurant-brooklyn,3.5,23.352941176470587
